aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id,terminal_evidence,terminal_evidence_host
2,0.5,0.5,1.41421356237,0,1,512k,524288,3.27657,0020_psgdh_core_512k_aux_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1147:0020_psgdh_core_512k_aux_beta1_om_2,1199b3b39513f17c,3250,3.27657,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_compiletail_a_ladder40_20260829_1147,DONE,3250,3250,405855763,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-483a-fbea-be6b-f5b5
1,0.25,0.5,1.41421356237,0,1,512k,524288,3.27552,0021_psgdh_core_512k_aux_beta2_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.25,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0021_psgdh_core_512k_aux_beta2_om_0p5,79ee9dd38fed1609,3250,3.27552,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-6dbc-b368-b075-2789
1,0.353553390593,0.5,1.41421356237,0,1,512k,524288,3.2727,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.353553390593,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0022_psgdh_core_512k_aux_beta2_om_0p707106781187,79ee9dd38fed1609,3250,3.2727,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-6440-2c50-bcf-6c29
1,0.707106781187,0.5,1.41421356237,0,1,512k,524288,3.27521,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1148:0023_psgdh_core_512k_aux_beta2_om_1p41421356237,fe41932a91d2d047,3250,3.27521,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_compiletail_b_exp32_20260829_1148,DONE,3250,3250,405855796,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-a966-7e08-16f5-faeb
1,1,0.5,1.41421356237,0,1,512k,524288,3.2748,0024_psgdh_core_512k_aux_beta2_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1148:0024_psgdh_core_512k_aux_beta2_om_2,fe41932a91d2d047,3250,3.2748,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_compiletail_b_exp32_20260829_1148,DONE,3250,3250,405855796,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-3031-ea0e-4e00-f9fe
1,0.5,0,1.41421356237,0,1,512k,524288,3.30348,0025_psgdh_core_512k_aux_cooldown_frac_0,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0025_psgdh_core_512k_aux_cooldown_frac_0,79ee9dd38fed1609,3250,3.30348,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-7668-322a-7734-697f
1,0.5,0.2,1.41421356237,0,1,512k,524288,3.27671,0026_psgdh_core_512k_aux_cooldown_frac_0p2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0026_psgdh_core_512k_aux_cooldown_frac_0p2,79ee9dd38fed1609,3250,3.27671,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-f5d0-3ce8-dc9c-42a4
1,0.5,0.4,1.41421356237,0,1,512k,524288,3.27445,0027_psgdh_core_512k_aux_cooldown_frac_0p4,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1205:0027_psgdh_core_512k_aux_cooldown_frac_0p4,9a1074b1b6b379f8,3250,3.27445,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_case27_compile1_code32_20260829_1205,DONE,3250,3250,405860804,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7703-9cc7-6b2-216-678b
1,0.5,0.6,1.41421356237,0,1,512k,524288,3.27494,0028_psgdh_core_512k_aux_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0028_psgdh_core_512k_aux_cooldown_frac_0p6,79ee9dd38fed1609,3250,3.27494,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-f1a5-c2e4-1109-1298
1,0.5,0.8,1.41421356237,0,1,512k,524288,3.27595,0029_psgdh_core_512k_aux_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0029_psgdh_core_512k_aux_cooldown_frac_0p8,79ee9dd38fed1609,3250,3.27595,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-91e9-15fb-1132-60bc
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.28939,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_1108:0030_psgdh_core_512k_matrix_cooldown_frac_0p6,79ee9dd38fed1609,3250,3.28939,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_shard16_31_ladder128_20260829_1108,DONE,3250,3250,405844663,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-5f06-6b47-4d29-beab
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.27689,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-512k-20260829_1148:0031_psgdh_core_512k_matrix_cooldown_frac_0p8,fe41932a91d2d047,3250,3.27689,3250,merlin_strict_terminal,2,1,1,0,1,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r8_compiletail_b_exp32_20260829_1148,DONE,3250,3250,405855796,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-325d-3d79-f1ad-dbb8
