aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id,terminal_evidence,terminal_evidence_host
2,0.5,0.5,1.41421356237,0,1,512k,524288,3.28193,0020_psgdh_core_512k_aux_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_0942:0020_psgdh_core_512k_aux_beta1_om_2,dcd7826d5fd9f3d0,3250,3.28193,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,DONE,3250,3250,405824912,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7703-aea6-2c5e-28fc-b9a4
1,0.25,0.5,1.41421356237,0,1,512k,524288,3.27659,0021_psgdh_core_512k_aux_beta2_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.25,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_0942:0021_psgdh_core_512k_aux_beta2_om_0p5,dcd7826d5fd9f3d0,3250,3.27659,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,DONE,3250,3250,405824912,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7703-e735-f70c-8058-f4e6
1,0.353553390593,0.5,1.41421356237,0,1,512k,524288,3.2778,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.353553390593,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_0942:0022_psgdh_core_512k_aux_beta2_om_0p707106781187,dcd7826d5fd9f3d0,3250,3.2778,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,DONE,3250,3250,405824912,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7703-eedd-a73-3320-4ee0
1,0.707106781187,0.5,1.41421356237,0,1,512k,524288,3.27792,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1010:0023_psgdh_core_512k_aux_beta2_om_1p41421356237,8e6bb6fc582f0f94,3250,3.27792,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_slow6_shared_hedge_20260829_1010,DONE,3250,3250,405831098,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-98c3-2d75-d0ad-315e
1,1,0.5,1.41421356237,0,1,512k,524288,3.27841,0024_psgdh_core_512k_aux_beta2_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_0942:0024_psgdh_core_512k_aux_beta2_om_2,dcd7826d5fd9f3d0,3250,3.27841,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard18_25_code8_20260829_0942,DONE,3250,3250,405824912,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7703-867d-b2a4-b201-2b26
1,0.5,0,1.41421356237,0,1,512k,524288,3.30798,0025_psgdh_core_512k_aux_cooldown_frac_0,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1024:0025_psgdh_core_512k_aux_cooldown_frac_0,94889e81e6084ab4,3250,3.30798,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_target8_code_hedge_20260829_1024,DONE,3250,3250,405833822,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7703-efd0-3541-432b-54f9
1,0.5,0.2,1.41421356237,0,1,512k,524288,3.28029,0026_psgdh_core_512k_aux_cooldown_frac_0p2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1000:0026_psgdh_core_512k_aux_cooldown_frac_0p2,2c21e46f454ae5b6,3250,3.28029,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,DONE,3250,3250,405829794,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-2f90-ee3c-807-2f20
1,0.5,0.4,1.41421356237,0,1,512k,524288,3.27799,0027_psgdh_core_512k_aux_cooldown_frac_0p4,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1000:0027_psgdh_core_512k_aux_cooldown_frac_0p4,2c21e46f454ae5b6,3250,3.27799,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,DONE,3250,3250,405829794,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-a891-e84f-6ba7-e3ed
1,0.5,0.6,1.41421356237,0,1,512k,524288,3.27766,0028_psgdh_core_512k_aux_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1000:0028_psgdh_core_512k_aux_cooldown_frac_0p6,2c21e46f454ae5b6,3250,3.27766,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,DONE,3250,3250,405829794,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-36f5-e567-b7fc-ff18
1,0.5,0.8,1.41421356237,0,1,512k,524288,3.27866,0029_psgdh_core_512k_aux_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260829_1000:0029_psgdh_core_512k_aux_cooldown_frac_0p8,2c21e46f454ae5b6,3250,3.27866,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,DONE,3250,3250,405829794,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-6ca1-3343-ed16-cd4b
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.28937,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_1000:0030_psgdh_core_512k_matrix_cooldown_frac_0p6,2c21e46f454ae5b6,3250,3.28937,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,DONE,3250,3250,405829794,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-501c-f2cb-620a-f942
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.27861,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-512k-20260829_1000:0031_psgdh_core_512k_matrix_cooldown_frac_0p8,2c21e46f454ae5b6,3250,3.27861,3250,merlin_strict_terminal,2,1,1,0,1,2,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r7_shard26_31_ladder6_20260829_1000,DONE,3250,3250,405829794,0,packed_manifest,case_end_done_exit0_persisted1,g340-cd51-7700-3aa0-b361-d5d7-69f
