stamp,batch,case_id,coord,coord_value,status,last_step,total_steps,last_val_loss,failure_kind,hardware_family,gpuv,matrix_lr_mult,precond_lr_mult,matrix_beta1_om_mult,aux_lr_mult,aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,hidden_cooldown_frac
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,matrix_beta1_om,0.999999999998,DONE,813,813,3.37313,,H20,NVIDIA_H20,1.41421356237,1.41421356237,0.999999999998,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,matrix_beta1_om,2,DONE,813,813,3.35781,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0012_psgdh_core_2m_matrix_beta1_om_2,matrix_beta1_om,2.82842712474,DONE,813,813,3.35696,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0013_psgdh_core_2m_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,813,813,3.377,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,0.707106781185,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_recovery1_fixed_20260828_2321,2m,0014_psgdh_core_2m_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,813,813,3.3664,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,0.999999999998,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0015_psgdh_core_2m_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,813,813,3.36362,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,2,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0016_psgdh_core_2m_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,813,813,3.36552,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,2.82842712474,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0017_psgdh_core_2m_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,813,813,3.36251,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.5,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0018_psgdh_core_2m_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,813,813,3.3626,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.707106781187,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0019_psgdh_core_2m_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,813,813,3.36775,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0020_psgdh_core_2m_aux_beta1_om_2,aux_beta1_om,2,DONE,813,813,3.37518,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,2,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0021_psgdh_core_2m_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,813,813,3.36177,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.25,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0022_psgdh_core_2m_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,813,813,3.363,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.353553390593,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0023_psgdh_core_2m_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,813,813,3.36306,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.707106781187,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0024_psgdh_core_2m_aux_beta2_om_2,aux_beta2_om,1,DONE,813,813,3.36427,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,1,0.5,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0025_psgdh_core_2m_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,813,813,3.38839,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0026_psgdh_core_2m_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,813,813,3.36365,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.2,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0027_psgdh_core_2m_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,813,813,3.36277,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.4,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0028_psgdh_core_2m_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,813,813,3.36507,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.6,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0029_psgdh_core_2m_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,813,813,3.3674,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.8,0.6
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0030_psgdh_core_2m_matrix_cooldown_frac_0p4,matrix_cooldown_frac,0.4,DONE,813,813,3.38377,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.4
pretraining_psgdh_pcd_2m_r3_centered_soil88_20260828_2048,2m,0031_psgdh_core_2m_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,813,813,3.35337,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0000_psgdh_core_2m_center_1,center,center,DONE,813,813,3.37408,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0001_psgdh_core_2m_matrix_lr_0p5,matrix_lr,0.499999999999,DONE,813,813,3.47204,,H20,NVIDIA_H20,0.499999999999,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0002_psgdh_core_2m_matrix_lr_0p707106781187,matrix_lr,0.707106781185,DONE,813,813,3.41536,,H20,NVIDIA_H20,0.707106781185,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0003_psgdh_core_2m_matrix_lr_1p41421356237,matrix_lr,1.41421356237,DONE,813,813,3.35753,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0004_psgdh_core_2m_matrix_lr_2,matrix_lr,2,DONE,813,813,3.36217,,H20,NVIDIA_H20,2,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0005_psgdh_core_2m_precond_lr_0p5,precond_lr,0.707106781185,DONE,813,813,3.39161,,H20,NVIDIA_H20,0.999999999998,0.707106781185,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0006_psgdh_core_2m_precond_lr_0p707106781187,precond_lr,0.999999999998,DONE,813,813,3.38627,,H20,NVIDIA_H20,0.999999999998,0.999999999998,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0007_psgdh_core_2m_precond_lr_1p41421356237,precond_lr,2,DONE,813,813,3.38129,,H20,NVIDIA_H20,0.999999999998,2,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0008_psgdh_core_2m_precond_lr_2,precond_lr,2.82842712474,DONE,813,813,nan,nan_or_divergence,H20,NVIDIA_H20,0.999999999998,2.82842712474,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0009_psgdh_core_2m_matrix_beta1_om_0p5,matrix_beta1_om,1.41421356237,DONE,813,813,3.35906,,H20,NVIDIA_H20,0.999999999998,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_tail3_compile10800_20260829_0224,2m,0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,matrix_beta1_om,2,DONE,813,813,3.36251,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,matrix_beta1_om,3.99999999999,DONE,813,813,3.39956,,H20,NVIDIA_H20,0.999999999998,1.41421356237,3.99999999999,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0012_psgdh_core_2m_matrix_beta1_om_2,matrix_beta1_om,5.65685424948,DONE,813,813,3.42731,,H20,NVIDIA_H20,0.999999999998,1.41421356237,5.65685424948,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0013_psgdh_core_2m_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,813,813,3.39074,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,0.707106781185,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0014_psgdh_core_2m_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,813,813,3.38,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,0.999999999998,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0015_psgdh_core_2m_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,813,813,3.37991,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,2,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0016_psgdh_core_2m_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,813,813,3.38469,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,2.82842712474,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0017_psgdh_core_2m_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,813,813,3.37528,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,0.5,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0018_psgdh_core_2m_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,813,813,3.37632,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,0.707106781187,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0019_psgdh_core_2m_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,813,813,3.38283,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1.41421356237,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0020_psgdh_core_2m_aux_beta1_om_2,aux_beta1_om,2,DONE,813,813,3.38826,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,2,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0021_psgdh_core_2m_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,813,813,3.37728,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.25,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0022_psgdh_core_2m_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,813,813,3.37547,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.353553390593,0.5,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0023_psgdh_core_2m_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,813,813,3.37455,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.707106781187,0.5,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0024_psgdh_core_2m_aux_beta2_om_2,aux_beta2_om,1,DONE,813,813,3.37808,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,1,0.5,0.8
pretraining_psgdh_pcd_2m_r4_final1_exact_pr316_20260829_0413,2m,0025_psgdh_core_2m_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,813,813,3.40294,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0026_psgdh_core_2m_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,813,813,3.37668,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.2,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0027_psgdh_core_2m_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,813,813,3.37377,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.4,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0028_psgdh_core_2m_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,813,813,3.37492,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.6,0.8
pretraining_psgdh_pcd_2m_r4_centered_soil120_20260828_2357,2m,0029_psgdh_core_2m_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,813,813,3.37742,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.8,0.8
pretraining_psgdh_pcd_2m_r4_hedge10_compile10800_20260829_0143,2m,0030_psgdh_core_2m_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,813,813,3.36294,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r4_tail3_compile10800_20260829_0224,2m,0031_psgdh_core_2m_matrix_cooldown_frac_1,matrix_cooldown_frac,1,DONE,813,813,3.3968,,H20,NVIDIA_H20,0.999999999998,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0000_psgdh_core_2m_center_1,center,center,DONE,813,813,3.36265,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0001_psgdh_core_2m_matrix_lr_0p5,matrix_lr,0.707106781185,DONE,813,813,3.36918,,H20,NVIDIA_H20,0.707106781185,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0002_psgdh_core_2m_matrix_lr_0p707106781187,matrix_lr,0.999999999998,DONE,813,813,3.35479,,H20,NVIDIA_H20,0.999999999998,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_case3_hedge_b_20260829_0713,2m,0003_psgdh_core_2m_matrix_lr_1p41421356237,matrix_lr,2,DONE,813,813,3.39618,,H20,NVIDIA_H20,2,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0004_psgdh_core_2m_matrix_lr_2,matrix_lr,2.82842712474,DONE,813,813,3.45994,,H20,NVIDIA_H20,2.82842712474,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0005_psgdh_core_2m_precond_lr_0p5,precond_lr,0.707106781185,DONE,813,813,3.38565,,H20,NVIDIA_H20,1.41421356237,0.707106781185,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0006_psgdh_core_2m_precond_lr_0p707106781187,precond_lr,0.999999999998,DONE,813,813,3.37108,,H20,NVIDIA_H20,1.41421356237,0.999999999998,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0007_psgdh_core_2m_precond_lr_1p41421356237,precond_lr,2,DONE,813,813,3.3645,,H20,NVIDIA_H20,1.41421356237,2,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0008_psgdh_core_2m_precond_lr_2,precond_lr,2.82842712474,DONE,813,813,nan,nan_or_divergence,H20,NVIDIA_H20,1.41421356237,2.82842712474,1.41421356237,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0009_psgdh_core_2m_matrix_beta1_om_0p5,matrix_beta1_om,0.707106781185,DONE,813,813,3.39183,,H20,NVIDIA_H20,1.41421356237,1.41421356237,0.707106781185,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,matrix_beta1_om,0.999999999998,DONE,813,813,3.37291,,H20,NVIDIA_H20,1.41421356237,1.41421356237,0.999999999998,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_hedge4_ladder_20260829_0659,2m,0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,matrix_beta1_om,2,DONE,813,813,3.3597,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0012_psgdh_core_2m_matrix_beta1_om_2,matrix_beta1_om,2.82842712474,DONE,813,813,3.35894,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0013_psgdh_core_2m_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,813,813,3.37649,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,0.707106781185,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_smoke4_q2_20260829_0625,2m,0014_psgdh_core_2m_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,813,813,3.36584,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,0.999999999998,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0015_psgdh_core_2m_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,813,813,3.3651,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,2,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0016_psgdh_core_2m_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,813,813,3.36583,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,2.82842712474,1,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_hedge4_ladder_20260829_0659,2m,0017_psgdh_core_2m_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,813,813,3.36292,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.5,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_smoke4_q2_20260829_0625,2m,0018_psgdh_core_2m_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,813,813,3.3631,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.707106781187,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0019_psgdh_core_2m_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,813,813,3.36804,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1.41421356237,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0020_psgdh_core_2m_aux_beta1_om_2,aux_beta1_om,2,DONE,813,813,3.3753,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,2,0.5,0.5,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_smoke4_q2_20260829_0625,2m,0021_psgdh_core_2m_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,813,813,3.36221,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.25,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0022_psgdh_core_2m_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,813,813,3.36262,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.353553390593,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0023_psgdh_core_2m_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,813,813,3.36528,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.707106781187,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0024_psgdh_core_2m_aux_beta2_om_2,aux_beta2_om,1,DONE,813,813,3.365,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,1,0.5,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0025_psgdh_core_2m_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,813,813,3.38573,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0026_psgdh_core_2m_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,813,813,3.3641,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.2,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0027_psgdh_core_2m_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,813,813,3.3629,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.4,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0028_psgdh_core_2m_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,813,813,3.36424,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.6,0.6
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0029_psgdh_core_2m_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,813,813,3.36743,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.8,0.6
pretraining_psgdh_pcd_2m_r5_serialcompile_case30_hedge_b_20260829_0713,2m,0030_psgdh_core_2m_matrix_cooldown_frac_0p4,matrix_cooldown_frac,0.4,DONE,813,813,3.38537,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.4
pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,2m,0031_psgdh_core_2m_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,813,813,3.35371,,H20,NVIDIA_H20,1.41421356237,1.41421356237,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0000_psgdh_core_2m_center_1,center,center,DONE,813,813,3.37432,,H20,NVIDIA_H20,1,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0001_psgdh_core_2m_matrix_lr_0p5,matrix_lr,0.5,DONE,813,813,3.47169,,H20,NVIDIA_H20,0.5,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0002_psgdh_core_2m_matrix_lr_0p707106781187,matrix_lr,0.707106781187,DONE,813,813,3.41521,,H20,NVIDIA_H20,0.707106781187,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0003_psgdh_core_2m_matrix_lr_1p41421356237,matrix_lr,1.41421356237,DONE,813,813,3.35726,,H20,NVIDIA_H20,1.41421356237,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0004_psgdh_core_2m_matrix_lr_2,matrix_lr,2,DONE,813,813,3.36213,,H20,NVIDIA_H20,2,1.41421356237,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0005_psgdh_core_2m_precond_lr_0p5,precond_lr,0.707106781185,DONE,813,813,3.39424,,H20,NVIDIA_H20,1,0.707106781185,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,2m,0006_psgdh_core_2m_precond_lr_0p707106781187,precond_lr,0.999999999998,DONE,813,813,3.38561,,H20,NVIDIA_H20,1,0.999999999998,2.82842712474,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_2m_r6_isolated2_hedge_b_20260829_0834,2m,0007_psgdh_core_2m_precond_lr_1p41421356237,precond_lr,2,DONE,813,813,3.3811,,H20,NVIDIA_H20,1,2,2.82842712474,1.41421356237,1,0.5,0.5,0.8
