aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id,terminal_evidence,terminal_evidence_host
2,0.5,0.5,2,0,1,128k,131072,3.26397,0010_psgdh_core_128k_matrix_beta1_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0010_psgdh_core_128k_matrix_beta1_om_0p707106781187,0ee8617749c8a8cf,13000,3.26397,13000,run_dir+merlin_meta,1.41421356237,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,2,0,1,128k,131072,3.26815,0011_psgdh_core_128k_matrix_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,2.82842712475,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0011_psgdh_core_128k_matrix_beta1_om_1p41421356237,0ee8617749c8a8cf,13000,3.26815,13000,run_dir+merlin_meta,2.82842712475,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,2,0,1,128k,131072,3.27438,0012_psgdh_core_128k_matrix_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0012_psgdh_core_128k_matrix_beta1_om_2,0ee8617749c8a8cf,13000,3.27438,13000,run_dir+merlin_meta,4,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,1,0,1,128k,131072,3.26553,0013_psgdh_core_128k_aux_lr_global_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0013_psgdh_core_128k_aux_lr_global_0p5,0ee8617749c8a8cf,13000,3.26553,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,1.41421356237,0,1,128k,131072,3.26444,0014_psgdh_core_128k_aux_lr_global_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0014_psgdh_core_128k_aux_lr_global_0p707106781187,0ee8617749c8a8cf,13000,3.26444,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,2.82842712475,0,1,128k,131072,3.26727,0015_psgdh_core_128k_aux_lr_global_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2.82842712475,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0015_psgdh_core_128k_aux_lr_global_1p41421356237,0ee8617749c8a8cf,13000,3.26727,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2,0.5,0.5,4,0,1,128k,131072,3.26728,0016_psgdh_core_128k_aux_lr_global_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0016_psgdh_core_128k_aux_lr_global_2,0ee8617749c8a8cf,13000,3.26728,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
1,0.5,0.5,2,0,1,128k,131072,3.26392,0017_psgdh_core_128k_aux_beta1_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0017_psgdh_core_128k_aux_beta1_om_0p5,0ee8617749c8a8cf,13000,3.26392,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
1.41421356237,0.5,0.5,2,0,1,128k,131072,3.26385,0018_psgdh_core_128k_aux_beta1_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0018_psgdh_core_128k_aux_beta1_om_0p707106781187,0ee8617749c8a8cf,13000,3.26385,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
2.82842712475,0.5,0.5,2,0,1,128k,131072,3.26685,0019_psgdh_core_128k_aux_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,2.82842712475,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0019_psgdh_core_128k_aux_beta1_om_1p41421356237,0ee8617749c8a8cf,13000,3.26685,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
4,0.5,0.5,2,0,1,128k,131072,3.26833,0020_psgdh_core_128k_aux_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0020_psgdh_core_128k_aux_beta1_om_2,0ee8617749c8a8cf,13000,3.26833,13000,run_dir+merlin_meta,2,1,0.5,0,105,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,26.129.183.82,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,1,1,pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,13000,13000,405535862,0,packed_manifest,,
